2024-03-17 10:44:06,210: Epoch: [1/100] | Loss: 0.745 | Accuracy: 0.000
2024-03-17 10:44:11,524: Epoch: [2/100] | Loss: 0.649 | Accuracy: 0.200
2024-03-17 10:44:16,674: Epoch: [3/100] | Loss: 0.485 | Accuracy: 0.400
2024-03-17 10:44:21,894: Epoch: [4/100] | Loss: 0.361 | Accuracy: 0.600
2024-03-17 10:44:26,964: Epoch: [5/100] | Loss: 0.139 | Accuracy: 0.600
2024-03-17 10:44:32,164: Epoch: [6/100] | Loss: 0.067 | Accuracy: 0.600
2024-03-17 10:44:37,401: Epoch: [7/100] | Loss: 0.001 | Accuracy: 0.600
2024-03-17 10:44:42,803: Epoch: [8/100] | Loss: 0.001 | Accuracy: 0.600
2024-03-17 10:44:48,334: Epoch: [9/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:44:53,990: Epoch: [10/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:44:59,361: Epoch: [11/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:05,168: Epoch: [12/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:10,671: Epoch: [13/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:16,107: Epoch: [14/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:21,559: Epoch: [15/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:27,070: Epoch: [16/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:32,566: Epoch: [17/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:38,062: Epoch: [18/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:43,556: Epoch: [19/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:49,022: Epoch: [20/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:54,415: Epoch: [21/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:45:59,860: Epoch: [22/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:46:05,215: Epoch: [23/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:46:10,662: Epoch: [24/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:46:16,079: Epoch: [25/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:46:21,459: Epoch: [26/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:46:27,029: Epoch: [27/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:46:34,775: Epoch: [28/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:46:45,188: Epoch: [29/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:46:54,201: Epoch: [30/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:47:02,585: Epoch: [31/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:47:11,999: Epoch: [32/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:47:20,978: Epoch: [33/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:47:30,847: Epoch: [34/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:47:43,404: Epoch: [35/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:47:51,231: Epoch: [36/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:47:58,575: Epoch: [37/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:48:06,017: Epoch: [38/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:48:13,432: Epoch: [39/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:48:22,163: Epoch: [40/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:48:29,890: Epoch: [41/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:48:37,293: Epoch: [42/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:48:44,764: Epoch: [43/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:48:52,303: Epoch: [44/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:48:59,698: Epoch: [45/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:49:07,379: Epoch: [46/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:49:15,060: Epoch: [47/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:49:22,682: Epoch: [48/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:49:30,091: Epoch: [49/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:49:37,710: Epoch: [50/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:49:45,850: Epoch: [51/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:49:53,566: Epoch: [52/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:50:01,353: Epoch: [53/100] | Loss: 0.000 | Accuracy: 0.600
2024-03-17 10:50:09,194: Epoch: [54/100] | Loss: 0.000 | Accuracy: 0.600
